origin;obs_date;obs_value;norm_fit_sim;range_sec
WZ190Vliestr;2009-02-13;1.54999995231628;1.56170678138733;60
WZ190Vliestr;2009-04-10;0.639999985694885;1.14211165904999;60
WZ190Vliestr;2009-05-13;0.730000019073486;1.460369348526;60
WZ190Vliestr;2009-06-11;0.550000011920929;1.02760648727417;60
WZ190Vliestr;2009-07-13;0.730000019073486;0.831701159477234;60
WZ190Vliestr;2009-09-10;1.46000003814697;1.08219182491302;60
WZ190Vliestr;2009-10-14;0.689999997615814;0.895968496799469;60
WZ190Vliestr;2009-11-17;1.22000002861023;1.57493674755096;60
WZ190Vliestr;2009-12-17;2.24000000953674;1.48090195655823;60
