origin;obs_date;obs_value;norm_fit_sim;range_sec
WZ200DooveB O;2009-01-13;0.46000000834465;0.513617038726807;60
WZ200DooveB O;2009-02-11;0.720000028610229;1.0883526802063;60
WZ200DooveB O;2009-11-21;0.519999980926514;0.535586893558502;60
WZ200DooveB O;2009-12-18;0.730000019073486;0.314539670944214;60
